transaction_id,user_id,product_id,amount,transaction_date,payment_method
9e69bae1-c241-4a92-a893-0a83e99a344d,19,78,170.19,2023-07-26 11:56:59,paypal
17bb444b-2ffa-41de-9f7f-f54d45bbdef8,19,8,164.21,2023-08-11 21:19:29,bitcoin
f3f19f36-6e56-4650-9f14-348d9e90bd2c,20,40,10.2,2023-01-25 19:59:03,paypal
cb11cba9-1790-48d8-9e50-9cbf7f98c775,20,84,148.12,2023-04-17 04:16:38,paypal
f97b5e59-703b-43a5-a871-2b3e40ab4efb,20,44,128.47,2023-08-21 12:47:15,paypal
938d3f88-ef15-457f-aebe-849909c54bbd,20,4,94.98,2023-03-04 19:26:43,credit_card
e5cd38ef-e7e3-4ba3-a50a-f3ced571ea6a,21,34,21.55,2023-04-07 00:08:08,paypal
f792d397-960f-4031-9fd6-776abc26a511,21,94,111.65,2023-03-12 05:46:57,credit_card
a8df95d3-b7ab-4785-a395-13edcb757e70,21,10,25.77,2023-01-22 16:12:58,paypal
9e676f4c-1c79-4ac3-8fc1-15ecccc517da,21,61,184.47,2023-01-24 18:02:42,bitcoin
2c558260-a361-4359-a880-395c23c8f14f,22,80,104.06,2023-06-26 18:56:48,credit_card
465f011e-0a32-4bb9-97e6-98f95f7fe89d,22,9,189.85,2023-04-27 11:09:15,paypal
3f73e5d4-dba3-495d-81f1-d237aee819db,22,3,150.54,2023-07-13 23:42:35,credit_card
aa1e70af-f72b-4fb6-888b-e8c9491949a5,22,36,102.43,2023-07-18 19:13:26,credit_card
0979c8bb-d80f-4dcd-8023-53d13fd41ca8,23,6,28.09,2023-03-25 06:48:06,paypal
b7f494a2-abcb-4def-8800-1de6095314ac,23,64,195.26,2023-08-21 06:31:47,bitcoin
b1dfe7d4-1e92-4f01-aae7-a79562588c32,23,60,48.14,2023-06-26 12:23:15,credit_card
1d029b9f-ad81-4659-a8bf-0c14a1f86743,23,27,169.69,2023-06-03 01:09:28,credit_card
a0566756-b3f1-4373-a548-f44a32a02c70,24,1,153.46,2023-08-29 08:52:34,paypal
2cc17053-8f6e-4935-9c39-3f909256fb9d,24,22,16.67,2023-07-24 02:46:39,paypal
e15b3d6a-ce5a-4487-aa51-30c39c9a22d8,24,89,101.82,2023-03-29 02:49:37,bitcoin
947ae980-5c2f-43ab-a265-9316bbe66868,25,10,25.77,2023-04-11 23:16:39,bitcoin
f6774f15-91f3-4318-b682-e7655b8ac3e3,25,70,86.68,2023-02-09 01:42:46,bitcoin
8207b4de-e98e-4d29-8c00-ae82c1ba8b5a,25,67,7.68,2023-02-13 05:29:36,paypal
0fe5bd1b-1c6b-4bda-97c4-cfcff4473eff,25,56,139.75,2023-01-14 20:46:21,bitcoin
a364ab16-7e8f-49d4-b17b-387d9fa6bb6a,26,35,74.03,2023-02-11 05:15:34,credit_card
9028c952-9aaf-4ae6-843e-da675c8a0a07,26,44,128.47,2023-08-27 03:07:51,paypal
080a3503-a1ea-474d-baf8-82aefebf33b9,26,68,140.49,2023-07-27 03:16:48,credit_card
80ba4402-5914-4feb-b0ac-baceaa02806f,26,49,5.53,2023-02-07 19:42:54,credit_card
39f7fe7f-078e-474f-b97d-b107562addcf,27,79,54.4,2023-06-09 17:31:17,paypal
34fa6ecf-24a2-4369-8131-93f9bfa19afc,27,38,183.59,2023-08-17 16:11:19,paypal
21926865-f3ac-4232-9766-49b7ff20451b,27,12,108.69,2023-03-14 11:50:23,credit_card
70346baf-5993-4a4f-8a93-b28b27125e4d,27,79,54.4,2023-08-21 16:33:20,paypal
8a4e031b-1b16-4593-9959-2e421531ac36,28,42,71.68,2023-02-10 02:49:55,bitcoin
c305028b-34ae-4f25-90c9-13a751cdf3c3,28,55,56.1,2023-05-08 12:04:02,credit_card
c7233c17-0f59-4c4f-86af-a87019bd8721,28,39,36.51,2023-06-27 20:46:03,paypal
50b1724f-e544-420e-b91c-f1f45d9099ad,28,76,16.05,2023-05-21 12:47:31,bitcoin
170ac1c2-fdbf-4767-b22c-64bd957170a7,29,35,74.03,2023-02-18 20:33:10,paypal
1aeeec2e-43d0-4337-99f1-727f447d566d,29,10,25.77,2023-08-18 06:25:45,paypal
dd9b4dc8-3a2e-46d2-8cf9-467ca7d76e5e,29,9,189.85,2023-01-17 05:17:14,bitcoin
2e24f1b2-fd40-44cc-9507-ff5ebaf0e274,29,81,127.63,2023-05-03 13:49:34,paypal
efee6853-71fc-4114-a712-c250443e6ea0,30,26,6.71,2023-01-09 08:34:47,credit_card
ab14c3a4-9a6f-41d4-bce5-64a42daab428,30,8,164.21,2023-09-03 23:06:53,credit_card
fe5fe5e6-4126-4a26-8e3b-62dabe95c87e,30,66,144.03,2023-02-05 08:41:24,bitcoin
fa6e633b-dcc1-471d-a18b-0491465ed0bd,30,78,170.19,2023-01-18 08:54:33,bitcoin
bd1f1918-ce3a-4fc1-83aa-7a1570cf71a2,31,23,60.09,2023-05-28 17:34:50,bitcoin
88fb86dc-6273-4660-8fde-d4b7a25e8a43,31,55,56.1,2023-08-23 07:27:46,credit_card
2deeaade-270a-4890-a5d3-edcefd5a11ed,31,86,1.41,2023-08-15 18:13:06,bitcoin
75c18faf-0dec-429d-ada0-efae5b0a5766,31,76,16.05,2023-01-17 18:40:02,credit_card
4de121ea-06de-483f-9f6f-1e6c1e6aeb54,32,91,191.88,2023-03-02 08:59:20,credit_card
7d1dfa57-4117-4d6a-89ab-87d3de9bdf7c,32,23,60.09,2023-08-30 14:00:00,bitcoin
7ee64fd9-fe1c-44b9-86e3-0a0a6deb954b,32,34,21.55,2023-03-18 04:30:02,paypal
5d1e2d23-01df-44d4-b867-4cc313f38357,32,1,153.46,2023-04-29 10:00:24,credit_card
01cf00a5-4313-4cb6-9234-dca4262e7f0b,33,23,60.09,2023-08-15 02:33:14,bitcoin
8d664cf8-1ff0-4cef-b38d-61d3f53edb44,33,43,96.54,2023-04-03 03:57:32,bitcoin
9f5b0ce7-f9d6-40cd-a038-c41bcb98068f,33,97,44.1,2023-03-23 22:09:05,bitcoin
72da4822-e387-4aa7-bfbf-f9fa58ddee98,33,57,111.0,2023-01-04 06:13:16,paypal
5bb31654-ba71-4c42-86cd-3a07963ddbc6,34,37,151.74,2023-04-15 20:38:03,bitcoin
3bd22b45-d469-4dc9-a45b-fc0a17e5148c,34,75,95.17,2023-01-02 01:30:55,bitcoin
283b66c9-6646-4846-8f43-2709759cc521,34,42,71.68,2023-05-22 08:31:57,paypal
968cf175-56f5-4548-bf00-2463da7bad82,34,69,26.0,2023-06-10 17:57:55,paypal
bfe6b828-8a2b-48f8-86d1-098822821595,35,44,128.47,2023-05-15 08:10:44,credit_card
21d43534-4449-4a66-9628-3f39f1882031,35,71,38.92,2023-07-21 23:24:54,paypal
3a8ec8cd-aa2a-4f4a-8bd0-d206f080db25,35,60,48.14,2023-03-01 15:31:33,paypal
020b973e-e8a6-4379-9ed3-9a982fd4716a,35,70,86.68,2023-06-16 16:36:05,credit_card
5bcd6a27-c891-4e04-95ea-33ec9ab217ec,36,71,38.92,2023-06-22 17:14:33,bitcoin
e31fa656-2c0b-43c3-9590-2e1eb773aa18,36,97,44.1,2023-05-15 21:51:18,credit_card
e6f29c28-19c0-4807-9905-338989671a92,36,19,178.2,2023-03-28 01:33:56,paypal
97c516d1-e42c-49e2-a0f2-e120d6c0a47b,36,79,54.4,2023-05-10 10:47:16,credit_card
63af3c6c-910f-4d4c-bbf3-e9d396cadcd7,37,54,22.77,2023-08-14 09:29:25,credit_card
41090a5e-d361-4c94-ad43-819acbfff1a6,37,71,38.92,2023-01-20 01:39:17,credit_card
a05e2b41-af25-4fde-86de-6915d54b064c,37,12,108.69,2023-08-22 11:20:36,paypal
e12ccaa4-8e79-4cb8-b873-25caaea8e04d,37,7,138.96,2023-03-28 01:43:42,credit_card
81ef38b8-78ee-4f9f-84c5-edfc20b78f9d,38,75,95.17,2023-03-19 10:51:18,credit_card
1831be69-df09-4a65-87fc-02a039afaecb,38,69,26.0,2023-01-10 20:15:07,credit_card
3652d514-3999-4ead-9f5e-9363eb9014ee,38,82,51.34,2023-03-19 23:12:04,bitcoin
5fe22586-bcda-4dca-bc23-58c118da0763,38,62,101.36,2023-04-24 14:20:04,credit_card
8aee325c-63e3-462d-a545-2667cd5f2eb8,39,47,18.76,2023-08-19 22:23:28,paypal
a7d3d44e-dda3-4e8f-9862-8af11563f825,39,45,76.25,2023-03-19 18:04:31,bitcoin
92e8b3fa-8dc2-429c-a275-16ffdf5ba53b,39,88,165.51,2023-07-05 23:22:49,credit_card
c8a4cd5d-a40f-4f86-a245-5deb1c85f000,39,91,191.88,2023-02-05 17:29:22,credit_card
46931b53-700e-4f99-9477-55e951a86899,40,35,74.03,2023-03-31 21:55:59,bitcoin
21452a64-6c77-4879-8bbd-37b7d1136b2a,40,63,69.59,2023-02-12 19:26:54,paypal
a0ba9774-8f7d-481e-90e6-830a0ff6a734,40,35,74.03,2023-05-31 04:20:20,credit_card
6799311e-1afb-4082-9295-808c597ecc6d,40,7,138.96,2023-01-04 09:12:50,credit_card
5095a6ba-87c1-4467-8d5d-6d8b62266605,41,85,34.38,2023-08-01 03:17:52,credit_card
195ed3c7-657a-484e-86fa-f6c18b8f7d86,41,25,191.07,2023-02-13 15:07:28,bitcoin
ccdb9663-4a21-4f28-a716-97303aba2dac,41,68,140.49,2023-03-16 01:56:50,bitcoin
9ae8e288-5286-4a80-ae1e-040d0bf92fe5,41,7,138.96,2023-01-19 20:48:07,paypal
dab4c196-88d9-49d1-829b-e7e9bddec427,42,47,18.76,2023-06-15 03:19:35,paypal
0851111b-886f-4cb4-8a42-e0011013d5af,42,83,47.52,2023-01-13 00:21:35,paypal
bc419062-f6d9-47bd-9efa-e982e1281355,42,63,69.59,2023-05-17 05:33:04,bitcoin
711f6ec9-175a-417c-ac15-3220ab21c444,42,30,38.31,2023-08-25 07:17:38,paypal
e67433ba-1a30-481c-b8ec-be64039dc4a1,43,32,184.23,2023-05-24 06:35:41,credit_card
55c72d07-ffad-46fa-b20b-9f87072fbf90,43,41,172.48,2023-03-20 18:46:52,credit_card
8fc869d8-fb3c-4e24-9f47-a5ce2477118f,43,35,74.03,2023-05-26 20:11:31,bitcoin
b2c50dee-c1d1-444b-820a-68902f1c2660,44,9,189.85,2023-05-06 12:27:34,paypal
3c11ccb8-d059-4797-a3e7-f49df3e43465,44,63,69.59,2023-01-14 22:37:34,credit_card
8130004a-aa67-48f7-953a-6f44d16b5a04,44,73,184.99,2023-01-27 19:21:55,paypal
dcb2f5a0-622e-4b2f-8ebf-de56a5399565,44,35,74.03,2023-03-17 07:59:55,paypal
0787b43a-3ca7-41bb-b1e3-0f95b7a260f2,45,67,7.68,2023-05-20 07:46:20,credit_card
8d8adc76-4e79-469f-81cd-c3635caec2f2,45,18,51.37,2023-04-13 15:59:55,bitcoin
f8266f1a-6417-4e74-9adb-cc4dc9f5f2ef,45,39,36.51,2023-03-14 07:35:00,credit_card
a535c069-4071-4b97-8c80-3cf9e7eea50d,45,48,51.13,2023-02-03 16:30:27,bitcoin
193906e4-ab12-48d8-9b4b-d36233e9dd80,46,28,58.1,2023-05-27 17:07:22,paypal
bcb98655-c461-4924-99f1-ee5e6c7125b7,46,27,169.69,2023-07-30 08:57:06,credit_card
b3f9af2c-db51-454c-9eb3-1b05328a53b4,46,25,191.07,2023-08-06 19:48:27,paypal
53700ad7-a783-41e3-adb5-5f8e60add6e5,47,48,51.13,2023-05-31 12:04:18,paypal
d718abb9-1110-48b9-bfed-a52231e28c6f,47,43,96.54,2023-08-11 15:07:19,bitcoin
76f38ed1-02b0-494d-877f-830fb3f85ed7,47,50,192.34,2023-08-24 09:07:17,bitcoin
a952ae00-2cf6-4344-a6f6-484091efa0c1,47,60,48.14,2023-05-25 17:51:58,credit_card
bebe52af-ebc8-49f3-829a-8ae1d6997af0,48,6,28.09,2023-06-12 07:14:11,credit_card
8176cf36-ce68-4f98-846a-9119a15d5a34,48,25,191.07,2023-04-04 22:45:57,paypal
e2c2be5b-be6f-48b6-919d-9eb94ea834a5,48,38,183.59,2023-07-09 10:01:05,bitcoin
0a2dc10b-77ef-4531-b2da-1183ed0f5a22,48,14,58.35,2023-01-28 23:50:46,credit_card
b8aa6e72-0132-4180-998d-8b81366d0d73,49,33,70.02,2023-07-09 19:01:19,bitcoin
e8b0a4c9-9e22-4f95-9d9f-34358080efbb,49,45,76.25,2023-08-01 06:35:05,bitcoin
05acaf3a-c574-432f-9d81-f6da2d1c8536,49,12,108.69,2023-01-24 04:18:45,paypal
ddde8841-1dd4-4b46-87fd-f3e3a81d9ba0,49,50,192.34,2023-02-18 14:41:12,paypal
7cb0b8c2-a376-40c9-871b-93d93e24cb5b,50,63,69.59,2023-07-21 03:11:47,bitcoin
5de7ffec-ec61-4daf-846b-59549e9ec54d,50,64,195.26,2023-01-11 13:29:05,credit_card
7566459c-5089-43e3-ba70-9d81796f1b24,50,47,18.76,2023-04-25 08:15:13,credit_card
b3dac147-047e-4825-a6ee-dd70f0ab8aff,51,78,170.19,2023-07-27 05:25:28,credit_card
93be84c0-3b40-4d28-a62d-f974d0b736f6,51,86,1.41,2023-05-24 08:39:07,credit_card
8e3a9012-9477-4e83-8348-04feb7817984,51,38,183.59,2023-04-10 16:32:39,paypal
e495a4de-e5a5-4a0c-bd1a-a66fb2261299,52,25,191.07,2023-05-03 22:09:57,credit_card
f7f05c37-31c4-4298-beea-17d35b837bdd,52,90,142.18,2023-05-02 11:37:46,bitcoin
89e617fb-4fc6-468c-961a-06e16ce27f01,52,12,108.69,2023-05-02 15:43:28,credit_card
bf8ad3d2-f103-46b1-a403-68b0699517a1,52,95,92.05,2023-06-29 21:15:57,credit_card
2f7d10ac-6bb4-4a41-a74f-f2f5fbfe526d,53,46,192.89,2023-07-22 04:08:43,paypal
b243afc8-0afa-48a4-9dc9-07d21ffe5d08,53,51,85.62,2023-07-12 03:28:50,bitcoin
551a0da2-e717-43e4-959f-079ee066c5e6,53,16,38.04,2023-05-02 10:10:51,paypal
44d9a633-7e99-4d50-b835-a6fd0200474a,53,20,144.36,2023-04-13 10:50:17,credit_card
13aaf66d-da02-4ef3-bf47-9516503a1a57,54,76,16.05,2023-08-25 01:15:49,credit_card
3354f449-c7bd-46f9-a9ba-d34b42bb0fdc,54,60,48.14,2023-02-17 04:10:26,paypal
d8d8fa47-ce43-4da5-9066-1f7403aaca0d,54,16,38.04,2023-05-13 00:29:28,paypal
b7ce21a9-6c0d-4cc2-8ea2-ddf865411b57,54,13,159.38,2023-08-06 01:57:51,paypal
61596446-9235-403f-9a2b-ff3bbea10691,55,79,54.4,2023-01-12 01:23:52,bitcoin
398e9571-2299-4c23-a800-f704f130d008,55,3,150.54,2023-05-01 00:39:36,bitcoin
d6d84d8b-21c1-49ea-8a73-61041f8e0d93,55,4,94.98,2023-05-01 11:11:03,credit_card
1f17f81e-ad76-40ff-9e62-d857adead721,55,13,159.38,2023-03-16 19:07:23,paypal
d090ae42-bee2-487a-8038-c89c1835cce8,56,24,34.37,2023-01-17 19:01:17,credit_card
2cc7fecc-08a0-4943-81c0-c2f8c957525e,56,11,53.8,2023-04-09 22:00:40,bitcoin
6164c7c9-1b60-4a8a-93aa-38f6832a5f7f,56,18,51.37,2023-02-25 12:50:33,bitcoin
6252a435-5887-4521-9268-936eae0983ec,56,86,1.41,2023-05-09 08:40:26,paypal
58f330e8-6030-47f2-ac0a-48c0e2538fd9,57,71,38.92,2023-02-09 05:24:38,bitcoin
69666e87-d917-4923-bd08-89a6c855cbdd,57,69,26.0,2023-01-16 15:38:51,paypal
3e89d5c5-2c4b-4834-bbd4-03752aff5132,57,9,189.85,2023-08-18 00:14:28,paypal
dfb94e16-9c6e-40f3-a0b6-5a92037f03fe,57,40,10.2,2023-05-26 06:34:28,paypal
a94e2fe6-4d4c-47e3-b518-83c4c6ee791f,58,4,94.98,2023-06-26 15:20:43,paypal
a3c6a373-7eae-497c-84f5-66b17d3177af,58,58,198.63,2023-07-11 00:52:37,credit_card
1af6ef65-79ec-4352-b192-2c2378da52db,58,82,51.34,2023-04-14 10:16:12,bitcoin
2f50b86b-c7a3-403d-8cf1-01c2535872de,58,29,45.89,2023-02-16 15:26:39,credit_card
b05c029d-0b06-462c-8492-f826fe4c3e25,59,26,6.71,2023-04-05 09:17:08,bitcoin
9b2206e4-308b-4d36-9d87-cce7592203a5,59,13,159.38,2023-07-21 12:45:41,credit_card
458e9315-dc92-4ab7-bed3-0a0a155998ca,59,85,34.38,2023-08-09 01:49:21,credit_card
d609d01b-6498-44b2-a74e-3708a667e850,59,92,108.96,2023-01-20 07:20:25,credit_card
fcbaa949-de0b-4858-8b9e-21a0af743c0d,60,85,34.38,2023-03-31 19:18:25,paypal
8cfecf60-737f-4094-9922-d0fa0f629765,60,75,95.17,2023-02-26 09:41:06,paypal
226dedef-a5bb-4875-9484-4d3019f90b84,60,49,5.53,2023-08-12 06:52:44,paypal
43ff2518-ac64-4845-9cf4-d2ca50794bd7,60,81,127.63,2023-04-30 19:41:10,paypal
2338bfff-86cb-49f7-a879-7d64971fb677,61,36,102.43,2023-03-19 13:21:22,paypal
affda256-525a-46c4-a17e-c3b0d9624ac2,61,23,60.09,2023-05-03 18:32:00,credit_card
6949856a-1334-47c2-ab86-836003018d94,61,25,191.07,2023-03-10 20:54:17,credit_card
3c430f05-ed12-430d-98cd-7acad3101407,61,21,64.26,2023-03-14 08:41:24,bitcoin
714adebb-7865-4f18-a74c-0628b102f841,62,24,34.37,2023-05-03 21:23:25,credit_card
3b5f9691-8dba-4c09-94ca-f78f7881564d,62,54,22.77,2023-07-21 23:20:32,bitcoin
837fb2c3-087e-4be0-86e2-b96b21c398b3,62,91,191.88,2023-02-24 01:19:17,credit_card
62b9f168-dbc8-479d-a443-c88312e5dc88,62,2,88.67,2023-05-27 12:59:53,paypal
3e6dabbd-a640-43f5-8e9b-9004572da7c8,63,22,16.67,2023-05-25 22:34:38,paypal
eeb7f0b0-3aa6-4c7a-9716-ff547aaf0e1b,63,15,27.85,2023-01-18 02:31:15,credit_card
cc630e75-a757-4fb3-add2-f9b0c1d50fe9,63,62,101.36,2023-04-16 14:34:49,bitcoin
7f7ca737-935a-46cb-8400-984cad876fe9,63,7,138.96,2023-01-12 01:36:28,bitcoin
779f7019-2350-421b-abd4-6661bdfdcd60,64,43,96.54,2023-04-02 14:43:03,credit_card
d3ecc772-c231-4458-ab64-ea431b52a228,64,82,51.34,2023-08-20 02:15:54,paypal
66388d4b-d504-4b19-9bad-9e41c9999ab3,64,69,26.0,2023-01-21 13:59:42,paypal
0f8a14ba-e813-46fa-abd1-bc251149ac9b,64,33,70.02,2023-05-12 00:31:00,bitcoin
6c4073ae-172e-4ebb-8141-51ca6d0e75fd,65,3,150.54,2023-05-27 15:43:09,bitcoin
f4fe5b11-f30c-4f3f-a31f-ecb883937ada,65,82,51.34,2023-08-14 16:27:09,bitcoin
3e019e9c-f6ea-4480-9e1c-d1932c70aeff,65,57,111.0,2023-08-09 23:03:25,credit_card
b1794931-e97f-475e-94ba-cc0ed41ac7e4,65,36,102.43,2023-03-21 22:05:52,bitcoin
734fcad2-da83-4f5e-9a51-a7743e5b3050,66,73,184.99,2023-02-14 04:19:35,credit_card
8dfe5c08-0386-4d54-b5fe-9bbdac80411d,66,9,189.85,2023-07-18 09:09:44,credit_card
90124ce4-b7fd-483c-9d48-e31f9e3a8a12,66,76,16.05,2023-01-07 00:41:41,paypal
406746c9-b816-480f-a2b5-cf93062aedd8,66,25,191.07,2023-02-25 22:40:58,credit_card
ddaeb628-7006-468c-bbf5-48dd6eebd420,67,38,183.59,2023-07-01 07:27:30,paypal
11faf95f-9255-439a-a770-9dc87f8f4a48,67,22,16.67,2023-04-17 15:02:59,paypal
52dac493-450f-4b2a-9c36-ba01e3af5856,67,37,151.74,2023-04-01 07:11:46,credit_card
ae8d8288-24d3-4923-b0e9-57269514957f,67,18,51.37,2023-02-07 12:02:14,paypal
